app_key,feature,confidence,review_hits
cws:fghajdnplonfdpoeagigdpnfcfojlhbg,No data collection,0.95,10
cws:fghajdnplonfdpoeagigdpnfcfojlhbg,Fast performance,0.95,10
cws:fghajdnplonfdpoeagigdpnfcfojlhbg,Customizable session lengths (130 minutes),0.95,10
cws:fghajdnplonfdpoeagigdpnfcfojlhbg,Progress tracking,0.95,10
cws:fghajdnplonfdpoeagigdpnfcfojlhbg,Daily streaks,0.95,10
cws:fghajdnplonfdpoeagigdpnfcfojlhbg,Multiple themes (light/dark/auto),0.95,10
cws:fghajdnplonfdpoeagigdpnfcfojlhbg,Keyboard shortcuts,0.95,10
cws:fghajdnplonfdpoeagigdpnfcfojlhbg,Background timer,0.95,10
cws:fhjbmbgaedfnglhbioghdggfecaeeobf,Toggle on/off concentration mode,0.95,10
cws:fhjbmbgaedfnglhbioghdggfecaeeobf,Add distracting sites to a blocklist,0.95,10
cws:fhjbmbgaedfnglhbioghdggfecaeeobf,Notifications when a distracting site is closed,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Google Calendar Sync,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Mini SubTimer for agenda items,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Shareable timer,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Automatic countdown from Calendar,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Manual timer with set duration,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Halftime/overtime color cues,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Optional sound alerts,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Overlap warnings,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Drag & drop timer positioning,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Quick access to upcoming events,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Favicon badge before meetings,0.95,10
cws:flmcglmalcnabfaalkomeaohklknbbhg,Popup for upcoming events list,0.95,10
cws:fphdedbphehkdfapllonjhlilonhmjgf,Track habits,0.95,10
cws:fphdedbphehkdfapllonjhlilonhmjgf,Earn points,0.95,10
cws:fphdedbphehkdfapllonjhlilonhmjgf,Redeem prizes,0.95,10
cws:fplpionjidcdpcepnnkhapiahgcjedhi,Displays 100 mindfulness quotes,0.95,10
cws:fplpionjidcdpcepnnkhapiahgcjedhi,"Organizes quotes into three categories: Original Quotes, Quotes from Books, Continued Quotes",0.95,10
cws:fplpionjidcdpcepnnkhapiahgcjedhi,Sourced quotes from renowned authors,0.95,10
cws:fplpionjidcdpcepnnkhapiahgcjedhi,Category buttons to view quotes,0.95,10
cws:fplpionjidcdpcepnnkhapiahgcjedhi,Heart animation on click for quotes,0.95,10
cws:fplpionjidcdpcepnnkhapiahgcjedhi,Realtime clock display,0.95,10
cws:fplpionjidcdpcepnnkhapiahgcjedhi,Popup size of 800x600 pixels,0.95,10
cws:fplpionjidcdpcepnnkhapiahgcjedhi,Scrollable interface,0.95,10
cws:fplpionjidcdpcepnnkhapiahgcjedhi,Visually distinct design,0.95,10
cws:gachmghamoanlighmiebamagipmhdphl,Track daily web activity,0.95,10
cws:gachmghamoanlighmiebamagipmhdphl,Show browsing patterns through stats and graphs,0.95,10
cws:gachmghamoanlighmiebamagipmhdphl,View weekly activity trends,0.95,10
cws:gachmghamoanlighmiebamagipmhdphl,Block distracting websites,0.95,10
cws:bigkololejnhhbgflfoeeoeaoofnhlkp,chrome extension,0.95,10
cws:bigkololejnhhbgflfoeeoeaoofnhlkp,highlights beginning of every word on websites,0.95,10
cws:bigkololejnhhbgflfoeeoeaoofnhlkp,error handling optimization,0.95,10
cws:bigkololejnhhbgflfoeeoeaoofnhlkp,performance enhancement for infinite scroll sites,0.95,10
cws:bigkololejnhhbgflfoeeoeaoofnhlkp,performance optimization for longread sites,0.95,10
cws:bigkololejnhhbgflfoeeoeaoofnhlkp,bug report link,0.95,10
cws:bigkololejnhhbgflfoeeoeaoofnhlkp,fix performance issues,0.95,10
cws:bigkololejnhhbgflfoeeoeaoofnhlkp,feature for keeping ADHD Reader always active,0.95,10
cws:gefaddaengbodpiobpbgblajdboalmgc,Block distracting websites,0.95,10
cws:gefaddaengbodpiobpbgblajdboalmgc,Add websites to block list,0.95,10
cws:gefaddaengbodpiobpbgblajdboalmgc,Start focusing with a single click,0.95,10
cws:gefaddaengbodpiobpbgblajdboalmgc,Free Chrome extension,0.95,10
cws:gefaddaengbodpiobpbgblajdboalmgc,Compatible with latest versions of Chrome,0.95,10
cws:gfbgojjldmklkfbkcdbifancaknmbodl,Focus tools,0.95,10
cws:gfbgojjldmklkfbkcdbifancaknmbodl,Routine/Task planning,0.95,10
cws:gfbgojjldmklkfbkcdbifancaknmbodl,Reminders,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Track coding time on LeetCode problems,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Automatically start timer when working on a problem,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Automatically stop timer when solution is submitted,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,View total coding time for each problem,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Set time limits based on problem difficulty,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,"Support for all LeetCode UI modes (Old, Split View, Dynamic)",0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Draggable timer design,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Autostart timer functionality,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Automatically pause timer on successful submission,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Hide difficulty,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Hide acceptance rate,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Hide locked questions,0.95,10
cws:gfkgelnlcnomnahkfmhemgpahgmibofd,Hide timer to run in background,0.95,10
cws:ggdoldplpieidgdofjpnakebdchiklgo,Parental Control,0.95,10
cws:ggdoldplpieidgdofjpnakebdchiklgo,Manage allowed sites,0.95,10
cws:ggdoldplpieidgdofjpnakebdchiklgo,Block nonwhitelisted sites,0.95,10
cws:ggdoldplpieidgdofjpnakebdchiklgo,Customize access denied page,0.95,10
cws:ggdoldplpieidgdofjpnakebdchiklgo,Add and update whitelisted sites,0.95,10
cws:ggdoldplpieidgdofjpnakebdchiklgo,KidSafe Mode,0.95,10
cws:ggdoldplpieidgdofjpnakebdchiklgo,Instant website blocking,0.95,10
cws:ggdoldplpieidgdofjpnakebdchiklgo,Personal admin dashboard,0.95,10
cws:ggdoldplpieidgdofjpnakebdchiklgo,Userfriendly interface,0.95,10
cws:gkoiknfcddbjpadkeffgebenhngcgain,Blocks inappropriate web content using AI,0.95,10
cws:gkoiknfcddbjpadkeffgebenhngcgain,Customizable Filters for content categories,0.95,10
cws:gkoiknfcddbjpadkeffgebenhngcgain,RealTime AI Filtering of web pages,0.95,10
cws:gkoiknfcddbjpadkeffgebenhngcgain,Password Protection for settings,0.95,10
cws:gkoiknfcddbjpadkeffgebenhngcgain,Flexible Plans for different usage levels,0.95,10
cws:gkoiknfcddbjpadkeffgebenhngcgain,Block History for monitoring blocked pages,0.95,10
cws:gkoiknfcddbjpadkeffgebenhngcgain,No reliance on outdated blacklists,0.95,10
cws:gkoiknfcddbjpadkeffgebenhngcgain,Userfriendly interface,0.95,10
cws:gkoiknfcddbjpadkeffgebenhngcgain,Incognito mode protection,0.95,10
cws:gmmcoggmjnbbklphjcbnpfepmagelgkk,Pomodoro timer,0.95,10
cws:gmmcoggmjnbbklphjcbnpfepmagelgkk,Customizable focus sessions,0.95,10
cws:gmmcoggmjnbbklphjcbnpfepmagelgkk,Customizable break sessions,0.95,10
cws:gmmcoggmjnbbklphjcbnpfepmagelgkk,Chrome extension,0.95,10
cws:gmmcoggmjnbbklphjcbnpfepmagelgkk,Soothing design,0.95,10
cws:gmmcoggmjnbbklphjcbnpfepmagelgkk,Guided setup,0.95,10
cws:gmmcoggmjnbbklphjcbnpfepmagelgkk,Pinning functionality,0.95,10
cws:hdfdgocligofefcgklikgpjadbphlipm,Set Intentions,0.95,10
cws:hdfdgocligofefcgklikgpjadbphlipm,Doomscrolling Prevention,0.95,10
cws:hdfdgocligofefcgklikgpjadbphlipm,Positive Reinforcement,0.95,10
cws:hdfdgocligofefcgklikgpjadbphlipm,Mindfulness,0.95,10
cws:hdfdgocligofefcgklikgpjadbphlipm,Optimize social media usage,0.95,10
cws:hdfdgocligofefcgklikgpjadbphlipm,Private and synced with Google Account,0.95,10
cws:hdnpgokelhelboajpcaboglaidmnpego,chrome extension,0.95,10
cws:hdnpgokelhelboajpcaboglaidmnpego,maintain focus in virtual meetings,0.95,10
cws:hdnpgokelhelboajpcaboglaidmnpego,supplementary aid for focus and relaxation,0.95,10
cws:hgemonjbnpehgjmmhbobbgmdcdjghnni,Bold first half of every word,0.95,10
cws:hgemonjbnpehgjmmhbobbgmdcdjghnni,Toggle for bolding settings,0.95,10
cws:hgemonjbnpehgjmmhbobbgmdcdjghnni,Color settings for bolding,0.95,10
cws:hgemonjbnpehgjmmhbobbgmdcdjghnni,Persistent settings for bolding,0.95,10
cws:hgemonjbnpehgjmmhbobbgmdcdjghnni,Bionic Reading feature,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Timer Feature with Breaks,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Set precise work intervals,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Automatically transition to rest periods,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Customize timer settings,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Timer works even if your tab is closed,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Fluid ToDo List,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Organize tasks with subject categorization,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Break down tasks into subtasks,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Manage and track progress on complex projects,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Stunning Wallpapers,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Curated wallpapers with every new tab,0.95,10
cws:hgledomnjnainmhjejcepomfflgficml,Select from a variety of backgrounds,0.95,10
cws:hhhkpidlaeengejelinhblaibbfgkhih,Browser extension,0.95,10
cws:hhhkpidlaeengejelinhblaibbfgkhih,Enhances legibility of text on webpages,0.95,10
cws:hhhkpidlaeengejelinhblaibbfgkhih,Makes the first few letters of each word bold,0.95,10
cws:hhhkpidlaeengejelinhblaibbfgkhih,Activates by clicking an icon in the browser's toolbar,0.95,10
cws:hhhkpidlaeengejelinhblaibbfgkhih,Scans entire webpage for text modifications,0.95,10
cws:hhhkpidlaeengejelinhblaibbfgkhih,Refresh page to turn off enhancements,0.95,10
cws:hhhkpidlaeengejelinhblaibbfgkhih,Converts PDFs to HTML for use with the extension,0.95,10
cws:hhhkpidlaeengejelinhblaibbfgkhih,Reapplies enhancements on infinite scrolling pages,0.95,10
cws:hhhkpidlaeengejelinhblaibbfgkhih,Undo text modifications by refreshing the webpage,0.95,10
cws:iaanigfbldakklgdfcnbjonbehpbpecl,Pay to Pass Website Blocker,0.95,10
cws:iaanigfbldakklgdfcnbjonbehpbpecl,Pomodoro Timer,0.95,10
cws:iaanigfbldakklgdfcnbjonbehpbpecl,Integration with Habitica,0.95,10
cws:iaanigfbldakklgdfcnbjonbehpbpecl,Automatic creation of Pomodoro habit in Habitica,0.95,10
cws:iaanigfbldakklgdfcnbjonbehpbpecl,Option to score habit based on Pomodoro success or failure,0.95,10
cws:iaanigfbldakklgdfcnbjonbehpbpecl,API Credentials setup,0.95,10
cws:iaanigfbldakklgdfcnbjonbehpbpecl,Site blocking with customizable cost,0.95,10
cws:iaanigfbldakklgdfcnbjonbehpbpecl,Blocking of websites during Pomodoro mode,0.95,10
cws:iaanigfbldakklgdfcnbjonbehpbpecl,Settings to customize Pomodoro behavior,0.95,10
cws:ibnmiodpchjddbmmigomhinjnkailbif,daily mindfulness tips,0.95,10
cws:ibnmiodpchjddbmmigomhinjnkailbif,ability to play music,0.95,10
cws:iccjkhpkdhdhjiaocipcegfeoclioejn,userfriendly timer interface,0.95,10
cws:iccjkhpkdhdhjiaocipcegfeoclioejn,select number of minutes for deep work session,0.95,10
cws:iccjkhpkdhdhjiaocipcegfeoclioejn,browser action icon,0.95,10
cws:iccjkhpkdhdhjiaocipcegfeoclioejn,no registration required,0.95,10
cws:iccjkhpkdhdhjiaocipcegfeoclioejn,minimal permissions,0.95,10
cws:iccjkhpkdhdhjiaocipcegfeoclioejn,does not store user data,0.95,10
ios:id6738397686,Track browsing time,0.95,10
ios:id6738397686,Send reminders to take breaks,0.95,10
ios:id6738397686,Accurate tracking of browsing time,0.95,10
ios:id6738397686,Provide breakdown of time in hours and minutes,0.95,10
ios:id6738397686,Hourly alerts for breaks,0.95,10
ios:id6738397686,Minimalist user interface,0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,Highcontrast outline around focused elements,0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,Overlay focus indication method,0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,On Element focus indication method,0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,"Indicator color mode options (solid, hybrid)",0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,Adjustable outline width,0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,Adjustable outline offset,0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,Transition animation between focused elements,0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,Blacklist sites to disable extension,0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,Whitelist sites to enable extension,0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,Configuration settings accessible via extension icon,0.95,10
cws:ieandfkgbncmapkpgchnffbodegkemea,Option to use 'On Element' mode for text input elements,0.95,10
cws:ifdepgnnjpnbkcgempionjablajancjc,"Block sites, including subdomains",0.95,10
cws:ifdepgnnjpnbkcgempionjablajancjc,Allowlist for exceptions to blocked websites,0.95,10
cws:ifdepgnnjpnbkcgempionjablajancjc,Focus mode timer using the Pomodoro technique,0.95,10
cws:ifdepgnnjpnbkcgempionjablajancjc,Time management tracking of work cycles,0.95,10
cws:ifdepgnnjpnbkcgempionjablajancjc,Password protection for focus mode and options page,0.95,10
cws:ifdepgnnjpnbkcgempionjablajancjc,Unstoppable focus mode to hide pause and stop buttons,0.95,10
cws:ifdepgnnjpnbkcgempionjablajancjc,Funny blocked page with images for blocked sites,0.95,10
cws:ifdepgnnjpnbkcgempionjablajancjc,Incognito mode support with activation option,0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,Pomodoro Technique implementation,0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,Customizable Pomodoro cycles,0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,"Classic Pomodoro session timing (25 minutes work, 5 minutes break)",0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,Focus app feature to minimize distractions,0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,Study clock timer for productivity tracking,0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,Regular break timer,0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,Digital timer clock visible in browser tab,0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,Visually appealing interface,0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,Optimized for desktop use,0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,Integration capabilities with other tools,0.95,10
cws:ihdnneiaaelmjhaajpajjkedfimcmpgj,Productivity analytics,0.95,10
cws:ihhgdadeplnooijnccogligfccjpahik,Scheduled Website Blocking,0.95,10
cws:ihhgdadeplnooijnccogligfccjpahik,Daily Time Limits per Site,0.95,10
cws:ihhgdadeplnooijnccogligfccjpahik,Daily Visit Limits per Site,0.95,10
cws:ihhgdadeplnooijnccogligfccjpahik,Quick Focus Mode,0.95,10
cws:ihhgdadeplnooijnccogligfccjpahik,Impulse Lock Timer,0.95,10
cws:ihhgdadeplnooijnccogligfccjpahik,Screen Time Analytics,0.95,10
cws:ihhgdadeplnooijnccogligfccjpahik,AntiScroll + Usage Warnings,0.95,10
cws:ihhgdadeplnooijnccogligfccjpahik,Password Protection,0.95,10
cws:ihhgdadeplnooijnccogligfccjpahik,Allowlist for Productive Sites,0.95,10
cws:ihhgdadeplnooijnccogligfccjpahik,UserFriendly Interface,0.95,10
play:com.oristats.habitbull,Add personal habits based on your goals,0.95,10
play:com.oristats.habitbull,Keep track of habits,0.95,10
play:com.oristats.habitbull,Upload a habit,0.95,10
play:com.oristats.habitbull,Check the completed days,0.95,10
cws:ikeobpbhahohfjgdljpcknchekgfhman,Transform new tab into a focused starting point,0.95,10
cws:ikeobpbhahohfjgdljpcknchekgfhman,Minimal search bar to reduce distractions,0.95,10
cws:ikeobpbhahohfjgdljpcknchekgfhman,Sync across devices,0.95,10
cws:ikeobpbhahohfjgdljpcknchekgfhman,Create a habit of calm,0.95,10
cws:ilioecelhjbmebaimobaaggalibfphhl,Block any website from access,0.95,10
cws:ilioecelhjbmebaimobaaggalibfphhl,Block websites for a fixed period using Focus Mode,0.95,10
cws:ilioecelhjbmebaimobaaggalibfphhl,Block any number of websites in normal and focus mode,0.95,10
cws:ilioecelhjbmebaimobaaggalibfphhl,Custom message on blocked pages,0.95,10
cws:ilioecelhjbmebaimobaaggalibfphhl,Timebased website blocking,0.95,10
cws:ilioecelhjbmebaimobaaggalibfphhl,Edit blocked website list,0.95,10
cws:ilioecelhjbmebaimobaaggalibfphhl,Set a fixed amount of time for Focus Mode,0.95,10
cws:jbojhemhnilgooplglkfoheddemkodld,Pomodoro/Focus Timer,0.95,10
cws:jbojhemhnilgooplglkfoheddemkodld,Website Blocker,0.95,10
cws:jbojhemhnilgooplglkfoheddemkodld,Scheduled Blocker,0.95,10
cws:jbojhemhnilgooplglkfoheddemkodld,Task timer,0.95,10
cws:jbojhemhnilgooplglkfoheddemkodld,Workflows,0.95,10
cws:jbojhemhnilgooplglkfoheddemkodld,Autoblock,0.95,10
cws:jbojhemhnilgooplglkfoheddemkodld,Analytics,0.95,10
cws:jbojhemhnilgooplglkfoheddemkodld,Reverse Pomodoro,0.95,10
cws:jdgkhgoanhhnileehaipfpffmnfiiibh,Focus Timer,0.95,10
cws:jdgkhgoanhhnileehaipfpffmnfiiibh,25minute work periods,0.95,10
cws:jdgkhgoanhhnileehaipfpffmnfiiibh,5minute breaks,0.95,10
cws:jdgkhgoanhhnileehaipfpffmnfiiibh,Single task focus,0.95,10
cws:jdgkhgoanhhnileehaipfpffmnfiiibh,Mental fatigue prevention,0.95,10
cws:jdgkhgoanhhnileehaipfpffmnfiiibh,Worklife balance management,0.95,10
cws:jdgkhgoanhhnileehaipfpffmnfiiibh,Procrastination reduction,0.95,10
cws:jemdldabgmbndebknjpdoeamckbliobm,Block websites until daily goals are met,0.95,10
cws:jemdldabgmbndebknjpdoeamckbliobm,Close tab if a blocked website is accessed before goals are completed,0.95,10
cws:jemdldabgmbndebknjpdoeamckbliobm,Unblock all websites once daily goals are reached,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,supports multiple timers,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,supports multiple stopwatches,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,five to tenminute snooze,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,define multiple alarms,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,stopwatch with lap functionality,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,timer with pause and resume support,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,uses builtin API to set alarms,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,works with UI hidden or browser restarted,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,alarm sound snoozing with 5minute delay,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,highpriority desktop notifications,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,plays two different sounds for notifications,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,snooze notifications with 5 to 10minute delay,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,export preferences,0.95,10
cws:jgpddkifkljmnfahlaofmjdeempjbpke,import preferences,0.95,10
cws:jlfhlkcmpimgeoajhahflaeinbfeeogk,Free to download,0.95,10
cws:jlfhlkcmpimgeoajhahflaeinbfeeogk,Lifetime updates,0.95,10
cws:jlfhlkcmpimgeoajhahflaeinbfeeogk,1080p Full HD resolution,0.95,10
cws:jlfhlkcmpimgeoajhahflaeinbfeeogk,Compatible with most devices,0.95,10
cws:jlfhlkcmpimgeoajhahflaeinbfeeogk,Custom 4K Ultra HD download available,0.95,10
cws:jlfhlkcmpimgeoajhahflaeinbfeeogk,Designed at Ultra 4K resolution,0.95,10
cws:jlfhlkcmpimgeoajhahflaeinbfeeogk,Optimized for 1080 x 1920 pixels,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Filter the internet & block objectionable content,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Limit screen time,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Monitor browsing history & online activity,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Use web portal or mobile app in Parent Mode,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Set daily screen time limits,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Set recurring weekly screen time schedules,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Block websites,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Lock all devices instantly,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Check kids' browsing history,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Set up weekly or daily reports,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Invite another parent to manage digital experience,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Track family devices through a dashboard,0.95,10
cws:jpafaidkicnfcohbcfegbokibbghpnee,Crossplatform protection for multiple devices,0.95,10
cws:jplackcnmigbganpfbkghkinkbhpgnpg,Set time limits for websites,0.95,10
cws:jplackcnmigbganpfbkghkinkbhpgnpg,Automatically block websites when time limit is reached,0.95,10
cws:kbdpkdpanmgcclpnmfmbbffgejnfopke,Minimalist meditation timer,0.95,10
cws:kbdpkdpanmgcclpnmfmbbffgejnfopke,Two modes: Energise and Calm,0.95,10
cws:kbdpkdpanmgcclpnmfmbbffgejnfopke,Access via sidebar or shortcut,0.95,10
cws:kbdpkdpanmgcclpnmfmbbffgejnfopke,Guided meditations,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,customizable personal dashboard,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,HD desktop wallpapers,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,motivational quotes,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,new tab page customization,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,digital organization features,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,efficient browsing tools,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,time management apps,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,efficient bookmarks,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,turbocharged side bar,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,integrated Chat GPT,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,weather tracking,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,customizable date and time display,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,Google suite integration,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,timer and stopwatch,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,effective bookmarks management,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,quick notes,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,todos,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,sticky notes,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,daily quotes,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,realtime news,0.95,10
cws:kgbcoelgfffkmkpfnldemdinmcbpjlaa,multisearch functionality,0.95,10
cws:kgehdpikfeppnmjeoklagcpmjhbdhokl,1click access to meditative music,0.95,10
